sha,lane,status,note
fd68067,D,applied,fix tutorial bug
eb56d2a,D,applied,docs typo fix
542216a,D,applied,docs typo fix
69193a2,D,applied,docs tutorial cleanup
81490c8,D,skipped-empty,equivalent/empty on easy baseline
258ab4d,D,skipped-empty,equivalent/empty on easy baseline
b56c4dd,D,skipped-empty,equivalent/empty on easy baseline
73954db,D,skipped-empty,equivalent/empty on easy baseline
bf952e7,C,applied,rag word reader VML fix
593b958,C,applied,plan notebook fix + tests
a2bf80e,C,skipped-empty,equivalent/empty on easy baseline
233915d,C,applied,mem0 graphstore fix
141b2c4,B,applied,client_kwargs unify
19668c1,B,applied,openai stream delta none fix
bb797fd,B,applied,formatter/token counter fix
9a952b7,B,applied,formatter image URL extension fix
f5fdc37,B,applied,formatter tool-result image extraction
ef91d8d,B,applied,gemini nested schema fix
6bc219a,B,skipped-empty,equivalent/empty on easy baseline
3b67178,B,skipped-empty,equivalent/empty on easy baseline
b9851f6,A,applied,agent print path yield fix
9e8558b,A,applied,long-term memory dedup fix
b1e7582,A,applied,react agent stream flag reset fix
5baeafd,A,skipped-empty,equivalent/empty on easy baseline
ba6a627,A,skipped-empty,equivalent/empty on easy baseline
dd05db2,A,skipped-empty,equivalent/empty on easy baseline
df96805,A,skipped-empty,equivalent/empty on easy baseline
d3c0c1d,A,skipped-empty,equivalent/empty on easy baseline
